iter	MAE
0	0.002718287547
1	0.00259530738
2	0.002478078107
3	0.002362067822
4	0.002252914333
5	0.002160383189
6	0.002064647926
7	0.001971131581
8	0.001883405165
9	0.001803349056
10	0.001725998699
11	0.001650635761
12	0.001580160728
13	0.001516299634
14	0.001458677691
15	0.00140503497
16	0.001349343269
17	0.001298438987
18	0.00124761245
19	0.001201269124
20	0.00115829671
21	0.001116138903
22	0.001077373423
23	0.001039004536
24	0.001006089643
25	0.0009719197756
26	0.0009394874956
27	0.0009083709443
28	0.0008794216343
29	0.0008514986154
30	0.0008260702811
31	0.0008025304918
32	0.0007797194351
33	0.0007586935027
34	0.0007398824769
35	0.0007204920864
36	0.0007057363861
37	0.0006883530898
38	0.0006720441927
39	0.0006579792722
40	0.0006426996074
41	0.0006292851581
42	0.0006157550356
43	0.000602102731
44	0.0005906989495
45	0.0005795080409
46	0.00056981428
47	0.0005588620934
48	0.0005479818121
49	0.0005385459394
50	0.0005289809042
51	0.0005201455543
52	0.0005124975175
53	0.0005039578574
54	0.0004977398596
55	0.0004908767384
56	0.0004841252444
57	0.0004786043604
58	0.0004729287195
59	0.0004678919354
60	0.0004625079122
61	0.0004575810456
62	0.0004529180015
63	0.0004484745794
64	0.0004441659898
65	0.0004397445932
66	0.0004360839051
67	0.0004337509666
68	0.0004298555437
69	0.0004263040146
70	0.0004230362242
71	0.0004202668415
72	0.0004176830515
73	0.0004157361114
74	0.0004133921123
75	0.0004107819753
76	0.0004084333872
77	0.0004064604809
78	0.0004042378452
79	0.0004026769075
80	0.0004007756744
81	0.0003993070396
82	0.0003975618845
83	0.0003958913143
84	0.0003946673694
85	0.0003931582323
86	0.0003918893993
87	0.0003906635742
88	0.0003892505123
89	0.0003882408791
90	0.0003868414381
91	0.0003857335645
92	0.000384680685
93	0.0003834676716
94	0.000382399051
95	0.0003814911277
96	0.0003806736707
97	0.0003798697996
98	0.0003790541458
99	0.0003781316015
100	0.0003773612254
101	0.0003769267051
102	0.0003765918724
103	0.0003761868417
104	0.0003756130873
105	0.000375248283
106	0.000374685169
107	0.0003738935653
108	0.000373239501
109	0.0003726731065
110	0.0003721980153
111	0.0003716074396
112	0.000371257637
113	0.0003708957174
114	0.0003705319659
115	0.0003702912819
116	0.0003699764242
117	0.0003696431576
118	0.0003691650375
119	0.0003688325943
120	0.0003684917687
121	0.0003681386181
122	0.0003677699066
123	0.0003674135934
124	0.0003671549387
125	0.000366925236
126	0.0003666913814
127	0.0003662590516
128	0.0003658374782
129	0.000365422556
130	0.0003651535741
131	0.0003649441446
132	0.0003646805573
133	0.0003642661727
134	0.0003640029387
135	0.0003638607159
136	0.0003633680798
137	0.0003630857771
138	0.0003629518368
139	0.000362704117
140	0.0003625235449
141	0.0003623039114
142	0.0003620995102
143	0.0003617885472
144	0.0003615854098
145	0.0003614126098
146	0.0003613091652
147	0.0003611452375
148	0.0003610537084
149	0.0003607056035
150	0.0003603384974
151	0.0003600926835
152	0.0003597868547
153	0.0003597184273
154	0.0003593224455
155	0.0003591238221
156	0.0003587599002
157	0.0003585934454
158	0.0003585195357
159	0.0003581630633
160	0.000358092391
161	0.0003579581842
162	0.0003576893587
163	0.0003572468059
164	0.0003571224759
165	0.0003569517527
166	0.000356780494
167	0.0003566589189
168	0.0003565317629
169	0.0003564239432
170	0.000356304117
171	0.0003560977916
172	0.0003560683738
173	0.0003557679108
174	0.0003555789518
175	0.0003553526547
176	0.0003552576264
177	0.0003550708918
178	0.0003550036938
179	0.0003548465214
180	0.0003547464454
181	0.0003546302941
182	0.0003545200714
183	0.0003543700894
184	0.0003541479548
185	0.0003540612885
186	0.0003538870835
187	0.0003537820755
188	0.0003536992166
189	0.0003535390187
190	0.0003531945023
191	0.0003529400749
192	0.0003528170729
193	0.0003525403358
194	0.000352456669
195	0.0003523768245
196	0.0003523296959
197	0.0003522348649
198	0.0003521363275
199	0.0003519323576
200	0.0003516479343
201	0.0003515286674
202	0.0003513198597
203	0.0003512008194
204	0.0003510517659
205	0.0003507926258
206	0.0003506425345
207	0.0003504818893
208	0.0003504279779
209	0.0003502776986
210	0.0003501742043
211	0.0003499626961
212	0.0003498805067
213	0.0003498127975
214	0.0003496005011
215	0.0003495273128
216	0.0003493365906
217	0.0003492516101
218	0.0003492100473
219	0.0003491639184
220	0.0003490328334
221	0.0003488547312
222	0.000348664014
223	0.0003485389574
224	0.0003482030263
225	0.0003480554522
226	0.0003479254775
227	0.0003478737006
228	0.0003476899418
229	0.0003475639892
230	0.0003474901391
231	0.0003473315446
232	0.0003471380755
233	0.0003470250724
234	0.0003468996835
235	0.0003468400427
236	0.0003467457518
237	0.0003465355844
238	0.0003464600012
239	0.0003463946895
240	0.0003463411206
241	0.0003461782501
242	0.0003460283272
243	0.0003459315358
244	0.0003457560047
245	0.0003455604367
246	0.0003454748461
247	0.0003453737103
248	0.0003451814102
249	0.0003450553326
250	0.0003449048805
251	0.0003447756181
252	0.0003446340709
253	0.000344487751
254	0.0003443438802
255	0.0003442571032
256	0.0003441750541
257	0.0003441249074
258	0.0003439688582
259	0.0003438797741
260	0.0003437366893
261	0.0003435958676
262	0.0003434814574
263	0.0003433671932
264	0.0003432416646
265	0.0003431739164
266	0.0003431083081
267	0.0003429825099
268	0.0003429589562
269	0.0003428259106
270	0.0003428008666
271	0.0003427001227
272	0.0003425963425
273	0.0003424915009
274	0.0003423732513
275	0.0003422623933
276	0.0003421665397
277	0.0003420552474
278	0.000342012731
279	0.000341970836
280	0.0003418361296
281	0.0003417845043
282	0.0003416750424
283	0.0003415527711
284	0.0003414451834
285	0.0003414125107
286	0.0003413016079
287	0.0003412311302
288	0.0003411924579
289	0.0003411271645
290	0.000341040963
291	0.0003409259956
292	0.0003408786316
293	0.0003407612921
294	0.0003407391156
295	0.0003406396765
296	0.0003405617226
297	0.0003405369268
298	0.0003404447983
299	0.0003403370485
300	0.0003402267674
301	0.000340107812
302	0.0003400104664
303	0.0003399021694
304	0.0003397907009
305	0.0003397262732
306	0.0003396853307
307	0.0003396049405
308	0.0003394372834
309	0.0003393920249
310	0.0003393069008
311	0.0003391793839
312	0.0003390793382
313	0.0003389626072
314	0.0003388503726
315	0.0003388189215
316	0.0003387383272
317	0.0003386509797
318	0.000338559595
319	0.0003384194467
320	0.000338382464
321	0.0003383530174
322	0.0003383288016
323	0.0003381936324
324	0.0003381072752
325	0.0003380110492
326	0.0003378872489
327	0.0003378165095
328	0.00033777119
329	0.000337706199
330	0.0003376056063
331	0.0003374960025
332	0.0003374199139
333	0.0003373009918
334	0.0003371992049
335	0.0003371736083
336	0.000337064541
337	0.0003369815988
338	0.0003368949431
339	0.0003368187102
340	0.000336773315
341	0.0003367115209
342	0.0003366238342
343	0.0003365587502
344	0.0003364918596
345	0.000336436819
346	0.0003363780262
347	0.0003363507022
348	0.0003362991671
349	0.0003361990714
350	0.0003360919189
351	0.0003360452219
352	0.0003359429461
353	0.000335881844
354	0.0003357751292
355	0.0003357328296
356	0.0003357035287
357	0.0003356083652
358	0.0003355871367
359	0.0003355104381
360	0.0003354744166
361	0.0003353975241
362	0.0003353156783
363	0.0003352977782
364	0.0003351940529
365	0.0003351565537
366	0.0003350813128
367	0.0003350058578
368	0.000334964209
369	0.000334948212
370	0.0003348069083
371	0.0003347722042
372	0.0003346754202
373	0.0003346364527
374	0.0003345619731
375	0.0003344800552
376	0.0003344368633
377	0.0003343589463
378	0.0003342717987
379	0.0003341841101
380	0.0003341179394
381	0.000334076983
382	0.0003340176588
383	0.0003339418285
384	0.0003338528092
385	0.0003338142855
386	0.0003337409682
387	0.0003337130006
388	0.0003336663446
389	0.0003336388331
390	0.0003335472447
391	0.0003335147062
392	0.0003334469829
393	0.0003333653491
394	0.0003332621526
395	0.0003331867747
396	0.000333154487
397	0.0003331345749
398	0.0003330728218
399	0.0003330408656
400	0.0003329725112
401	0.0003328887881
402	0.000332863296
403	0.0003328420081
404	0.0003327696597
405	0.0003327146705
406	0.0003326682947
407	0.0003325836821
408	0.0003325626759
409	0.0003324502297
410	0.0003324046843
411	0.0003323821562
412	0.0003323418492
413	0.0003322679604
414	0.0003322112648
415	0.0003321734021
416	0.0003321232666
417	0.0003320534434
418	0.0003319855507
419	0.0003319389372
420	0.0003318758951
421	0.0003318395558
422	0.0003317892366
423	0.0003317710667
424	0.0003317570684
425	0.0003316759343
426	0.0003316563736
427	0.0003316294409
428	0.0003315605974
429	0.0003314900963
430	0.0003314191404
431	0.0003313497538
432	0.0003313266448
433	0.0003312646368
434	0.0003311996872
435	0.0003311124712
436	0.0003310969401
437	0.0003310034929
438	0.0003309755722
439	0.0003309267871
440	0.0003308669201
441	0.0003308204642
442	0.0003307388913
443	0.0003306916449
444	0.0003306447231
445	0.0003305567032
446	0.000330469788
447	0.0003303888167
448	0.0003303344536
449	0.0003302860052
450	0.0003301951892
451	0.0003301376371
452	0.0003301170212
453	0.0003300902376
454	0.0003299944658
455	0.000329917723
456	0.0003298867925
457	0.0003298073491
458	0.0003297708425
459	0.0003296864521
460	0.0003296619467
461	0.0003295980548
462	0.0003295862964
463	0.0003295174238
464	0.000329470111
465	0.0003294148313
466	0.0003293597818
467	0.0003293142254
468	0.0003292810979
469	0.00032920136
470	0.0003291290018
471	0.0003290438703
472	0.0003289894711
473	0.0003289196624
474	0.0003288931941
475	0.0003288694539
476	0.000328807837
477	0.0003287610587
478	0.0003287375778
479	0.0003286924621
480	0.0003286117267
481	0.0003285533096
482	0.0003285351204
483	0.0003284486777
484	0.0003284333786
485	0.0003283948861
486	0.0003282687437
487	0.0003282376472
488	0.0003281611549
489	0.0003281299145
490	0.0003281032348
491	0.0003280364935
492	0.0003280079347
493	0.0003279309695
494	0.0003278722172
495	0.0003277917129
496	0.0003277484232
497	0.0003277231909
498	0.0003276961116
499	0.0003276584249
500	0.00032762828
501	0.0003275680395
502	0.0003275439235
503	0.0003274982184
504	0.0003274801776
505	0.0003274548905
506	0.0003273951915
507	0.0003273683858
508	0.0003273506269
509	0.0003273374093
510	0.0003272834586
511	0.0003271875226
512	0.0003271618129
513	0.0003271232691
514	0.0003270385773
515	0.0003269927073
516	0.0003269685674
517	0.0003268863453
518	0.0003268231322
519	0.0003267568944
520	0.0003267311789
521	0.000326698024
522	0.0003266324234
523	0.0003266088508
524	0.0003265940534
525	0.0003265095041
526	0.0003264860854
527	0.00032644565
528	0.0003263764035
529	0.0003263248989
530	0.0003262966982
531	0.0003262394034
532	0.0003261928876
533	0.0003261543333
534	0.0003261155765
535	0.000326053575
536	0.0003259884573
537	0.0003259629342
538	0.00032593385
539	0.0003259137422
540	0.0003258426904
541	0.0003258279942
542	0.000325816772
543	0.0003257728154
544	0.0003257104351
545	0.0003256956262
546	0.000325668199
547	0.0003256134076
548	0.0003255812065
549	0.0003255060034
550	0.0003254802387
551	0.0003254385423
552	0.000325400143
553	0.0003253563471
554	0.0003253129634
555	0.0003252758963
556	0.0003251941385
557	0.0003251483628
558	0.000325097671
559	0.0003250234014
560	0.0003249699987
561	0.0003249290115
562	0.0003248969829
563	0.0003248544768
564	0.0003247938652
565	0.0003247756786
566	0.0003246904302
567	0.0003246778638
568	0.0003246167789
569	0.0003245300811
570	0.0003245019585
571	0.0003244858053
572	0.000324458977
573	0.0003244129311
574	0.0003243366463
575	0.0003242867938
576	0.0003242693952
577	0.0003242191319
578	0.0003241856006
579	0.0003241427401
580	0.000324102303
581	0.0003240717232
582	0.0003240295226
583	0.0003240074293
584	0.0003239401301
585	0.0003238869537
586	0.0003238159555
587	0.0003237608225
588	0.0003237067491
589	0.0003236586049
590	0.0003236152022
591	0.0003235844474
592	0.0003235328269
593	0.0003235237452
594	0.0003235161711
595	0.0003234902868
596	0.0003234358168
597	0.0003234229
598	0.0003234026865
599	0.0003233380156
600	0.0003233211645
601	0.0003233129986
602	0.0003232961605
603	0.0003232614097
604	0.0003232458759
605	0.0003232215925
606	0.000323145239
607	0.000323123775
608	0.0003230961231
609	0.0003230785741
610	0.000323068402
611	0.0003230411087
612	0.0003229903409
613	0.0003229800825
614	0.000322945338
615	0.0003228882908
616	0.0003228791825
617	0.0003228621235
618	0.0003228511184
619	0.0003228314371
620	0.0003228092055
621	0.0003227359671
622	0.0003226978193
623	0.0003226566401
624	0.0003226255722
625	0.0003225950234
626	0.0003225106887
627	0.0003224755408
628	0.0003224322408
629	0.0003224189058
630	0.0003223682845
631	0.0003223467237
632	0.0003223106463
633	0.0003222928913
634	0.0003222623748
635	0.0003222251377
636	0.0003222205299
637	0.0003221906622
638	0.0003221396088
639	0.0003221097749
640	0.0003220978124
641	0.0003220839006
642	0.000322056413
643	0.0003220191993
644	0.0003220070454
645	0.0003219496057
646	0.0003219026014
647	0.0003218837645
648	0.0003218744579
649	0.0003218505027
650	0.0003217883226
651	0.0003217299204
652	0.0003217036494
653	0.0003216978052
654	0.0003216336503
655	0.00032160697
656	0.0003215607083
657	0.0003215315513
658	0.0003215199875
659	0.0003214659462
660	0.000321446061
661	0.0003214188113
662	0.0003213630431
663	0.0003213453648
664	0.0003212931374
665	0.0003212764529
666	0.0003212662347
667	0.0003212174325
668	0.0003211900869
669	0.0003211334586
670	0.0003210944207
671	0.0003210764938
672	0.0003210603265
673	0.0003210229361
674	0.000321015202
675	0.0003209656826
676	0.0003209465551
677	0.0003209125375
678	0.0003208783696
679	0.0003208619333
680	0.0003208207737
681	0.0003207917309
682	0.0003207746711
683	0.0003206987767
684	0.0003206673103
685	0.0003206437941
686	0.0003206193921
687	0.0003205676029
688	0.0003205548583
689	0.000320551042
690	0.000320543136
691	0.0003205262487
692	0.0003204988153
693	0.0003204379124
694	0.000320393904
695	0.000320329176
696	0.0003203195474
697	0.0003202844988
698	0.0003202603866
699	0.0003202449136
700	0.0003202282972
701	0.0003201825499
702	0.0003201644814
703	0.0003201302968
704	0.0003201117352
705	0.0003201004575
706	0.0003200487357
707	0.0003200329256
708	0.0003200240822
709	0.0003200078236
710	0.0003199419536
711	0.0003198942285
712	0.0003198827665
713	0.000319821421
714	0.000319761607
715	0.0003197152149
716	0.0003196928149
717	0.0003196857216
718	0.0003196769311
719	0.0003196606083
720	0.0003196179327
721	0.0003195754188
722	0.0003195627971
723	0.0003194995702
724	0.0003194735703
725	0.0003194631106
726	0.0003194257907
727	0.000319341954
728	0.0003193275206
729	0.0003192818346
730	0.0003192512417
731	0.0003192209608
732	0.0003192110468
733	0.0003191788954
734	0.0003191444028
735	0.0003190848224
736	0.0003190640125
737	0.0003190590875
738	0.0003190361819
739	0.0003189659946
740	0.0003188979784
741	0.000318844063
742	0.0003188410042
743	0.0003188081939
744	0.0003187516986
745	0.0003187043874
746	0.0003186928288
747	0.0003186245814
748	0.0003186182094
749	0.0003185602231
750	0.0003185449357
751	0.000318540286
752	0.0003185031192
753	0.0003184283206
754	0.000318380375
755	0.0003183631035
756	0.0003183300627
757	0.0003183069306
758	0.0003182970059
759	0.0003182692078
760	0.0003182192885
761	0.0003182059056
762	0.0003181704209
763	0.0003181300968
764	0.0003180976874
765	0.0003180312449
766	0.0003179805034
767	0.0003179707084
768	0.0003179583581
769	0.0003179441869
770	0.0003179245457
771	0.0003178739126
772	0.0003178674818
773	0.0003178195669
774	0.00031779613
775	0.0003177553223
776	0.00031771186
777	0.0003176794678
778	0.0003176677444
779	0.0003176211356
780	0.0003175569053
781	0.0003175467567
782	0.0003175034496
783	0.0003174710241
784	0.0003174249429
785	0.0003174170013
786	0.000317364268
787	0.0003173415784
788	0.0003173085305
789	0.0003173005161
790	0.0003172878973
791	0.0003172325378
792	0.0003171648148
793	0.0003171246702
794	0.0003170865867
795	0.0003170564399
796	0.0003170437696
797	0.0003170159305
798	0.0003169557965
799	0.0003169464849
